1,"Jennifer Saunders, Joanna Lumley, Jane Horrocks",1 win & 8 nominations,"$4,772,155","United Kingdom, United States",Mandie Fletcher,29 Nov 2016,"Comedy, Crime",tt2112096,5.4,"12,670","English, French",http://167.114.174.132:9092/movies/Batch211/Absolutely.Fabulous.The.Movie.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,59,"After attracting both media and police attention for accidentally knocking Kate Moss into the River Thames, Edina and Patsy hide out in the south of France.",https://m.media-amazon.com/images/M/MV5BMjI4NDI5MDg2OV5BMl5BanBnXkFtZTgwNzA5ODQ3ODE@._V1_SX300.jpg,N/A,R,22 Jul 2016,True,91 min,http://167.114.174.132:9092/movies/Batch211/Absolutely.Fabulous.The.Movie.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Absolutely Fabulous: The Movie,movie,N/A,Jennifer Saunderz,2016
30,"Denzel Washington, Chris Pratt, Ethan Hawke",5 wins & 12 nominations,"$93,432,655","United States, Australia",Antoine Fuqua,20 Dec 2016,"Action, Adventure, Western",tt2404435,6.8,"212,416","English, North American Indian, Spanish",http://167.114.174.132:9092/movies/Batch213/The.Magnificent.Seven.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,54,Seven gunmen from a variety of backgrounds are brought together by a vengeful young widow to protect her town from the private army of a destructive industrialist.,https://m.media-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_SX300.jpg,N/A,PG-13,23 Sep 2016,True,132 min,http://167.114.174.132:9092/movies/Batch213/The.Magnificent.Seven.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,The Magnificent Seven,movie,N/A,"Akira Kurosawa, Shinobu Hashimoto, Hideo Oguni",2016
31,"Malcolm McDowell, Richard Brake, Jeff Daniel Phillips",2 wins & 8 nominations,"$779,820","United Kingdom, United States",Rob Zombie,20 Dec 2016,"Horror, Thriller",tt3835080,5.1,"21,181","English, Spanish, German",http://167.114.174.132:9092/movies/Batch214/31.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,35,"Five carnival workers are kidnapped and held hostage in an abandoned, hellish compound where they are forced to participate in a violent game, the goal of which is to survive twelve hours against a gang of sadistic clowns.",https://m.media-amazon.com/images/M/MV5BNTE0NTMzNjE0NV5BMl5BanBnXkFtZTgwMzM4NTM3OTE@._V1_SX300.jpg,N/A,R,16 Sep 2016,True,102 min,http://167.114.174.132:9092/movies/Batch214/31.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,31,movie,N/A,Rob Zombie,2016
32,"Sasha Lane, Shia LaBeouf, Riley Keough",Nominated for 1 BAFTA Award13 wins & 44 nominations total,"$663,246","United Kingdom, United States",Andrea Arnold,27 Dec 2016,"Adventure, Drama, Romance",tt3721936,7.0,"43,358",English,http://167.114.174.132:9092/movies/Batch214/American.Honey.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,79,"A teenage girl with nothing to lose joins a traveling magazine sales crew, and gets caught up in a whirlwind of hard partying, law bending and young love as she criss-crosses the Midwest with a band of misfits.",https://m.media-amazon.com/images/M/MV5BMTk1MDQxNDQzMV5BMl5BanBnXkFtZTgwNDY1MDQ3OTE@._V1_SX300.jpg,N/A,R,14 Oct 2016,True,163 min,http://167.114.174.132:9092/movies/Batch214/American.Honey.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,American Honey,movie,N/A,"Andrea Arnold, Ian Urbina",2016
33,"James Allen McCune, Callie Hernandez, Corbin Reid",3 wins & 7 nominations,"$20,777,061","Canada, United States",Adam Wingard,03 Jan 2017,"Horror, Mystery, Thriller",tt1540011,5.0,"46,594",English,http://167.114.174.132:9092/movies/Batch214/Blair.Witch.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,47,"After discovering a video showing what he believes to be his vanished sister Heather, James and a group of friends head to the forest believed to be inhabited by the Blair Witch.",https://m.media-amazon.com/images/M/MV5BMjI0NTEyMjA3NV5BMl5BanBnXkFtZTgwODk5OTU4OTE@._V1_SX300.jpg,N/A,R,16 Sep 2016,True,89 min,http://167.114.174.132:9092/movies/Batch214/Blair.Witch.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Blair Witch,movie,N/A,Simon Barrett,2016
34,"Rachel Weisz, Tom Wilkinson, Timothy Spall",Nominated for 1 BAFTA Award7 nominations total,"$4,073,489","United Kingdom, United States",Mick Jackson,03 Jan 2017,"Biography, Drama",tt4645330,6.7,"21,718","English, German, Hebrew",http://167.114.174.132:9092/movies/Batch214/Denial.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,63,"Acclaimed writer and historian Deborah E. Lipstadt must battle for historical truth to prove the Holocaust actually occurred when David Irving, a renowned denier, sues her for libel.",https://m.media-amazon.com/images/M/MV5BMjMzODExNDEzMl5BMl5BanBnXkFtZTgwMDg3NjIyOTE@._V1_SX300.jpg,N/A,PG-13,21 Oct 2016,True,109 min,http://167.114.174.132:9092/movies/Batch214/Denial.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Denial,movie,N/A,"Deborah Lipstadt, David Hare",2016
35,"Nicolas Cage, Willem Dafoe, Christopher Matthew Cook",1 nomination,N/A,United States,Paul Schrader,27 Dec 2016,"Action, Crime, Thriller",tt4054654,4.8,"8,996",English,http://167.114.174.132:9092/movies/Batch214/Dog.Eat.Dog.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,53,A crew of ex-cons are hired by a Cleveland mafioso to kidnap the baby of a rival mobster.,https://m.media-amazon.com/images/M/MV5BMTc0ODExNjM4NV5BMl5BanBnXkFtZTgwNzY4ODYxMDI@._V1_SX300.jpg,N/A,Not Rated,11 Nov 2016,True,93 min,http://167.114.174.132:9092/movies/Batch214/Dog.Eat.Dog.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Dog Eat Dog,movie,N/A,"Edward Bunker, Matthew Wilder",2016
36,"Cassidy Freeman, Makenzie Vega, Bill Sage",N/A,N/A,United States,Mark Pavia,04 Oct 2016,"Horror, Thriller",tt5131906,4.9,"2,690",English,http://167.114.174.132:9092/movies/Batch214/Fender.Bender.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,N/A,"In a small New Mexico town, teenager Hilary gets into her first fender bender and innocently exchanges her personal information with the other driver, a terrifying and bizarre serial killer who stalks the country road for his next...",https://m.media-amazon.com/images/M/MV5BNzMxODI1MjctOTAyOC00NGFiLWJmOTktYTZmOGI5YmI3ZTkzXkEyXkFqcGdeQXVyMzMyODAzNw@@._V1_SX300.jpg,N/A,Not Rated,03 Jun 2016,True,91 min,http://167.114.174.132:9092/movies/Batch214/Fender.Bender.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Fender Bender,movie,N/A,Mark Pavia,2016
37,"Max Records, Christopher Lloyd, Laura Fraser",10 wins & 8 nominations,N/A,"Ireland, United States, United Kingdom",Billy O'Brien,23 Nov 2016,"Drama, Horror, Thriller",tt4303340,6.2,"14,894",English,http://167.114.174.132:9092/movies/Batch214/I.Am.Not.A.Serial.Killer.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,54,"In a small Midwestern town, a troubled teen with homicidal tendencies must hunt down and destroy a supernatural killer while keeping his own inner demons at bay.",https://m.media-amazon.com/images/M/MV5BNWVmMTBiMGQtYjQ2ZC00MGFkLThlOGItNWI0MDZhZmJiZjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,Not Rated,26 Aug 2016,True,104 min,http://167.114.174.132:9092/movies/Batch214/I.Am.Not.A.Serial.Killer.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,I Am Not a Serial Killer,movie,N/A,"Billy O'Brien, Christopher Hyde, Dan Wells",2016
38,"Ethan Hawke, John Travolta, Taissa Farmiga",N/A,"$61,797",United States,Ti West,27 Dec 2016,"Action, Western",tt3608930,6.1,"19,331",English,http://167.114.174.132:9092/movies/Batch214/In.A.Valley.Of.Violence.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,64,A mysterious stranger and a random act of violence drag a town of misfits and nitwits into the bloody crosshairs of revenge.,https://m.media-amazon.com/images/M/MV5BMTUxMjExOTA2OF5BMl5BanBnXkFtZTgwMzI3NTgxMDI@._V1_SX300.jpg,N/A,R,21 Oct 2016,True,104 min,http://167.114.174.132:9092/movies/Batch214/In.A.Valley.Of.Violence.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,In a Valley of Violence,movie,N/A,Ti West,2016
39,"Griffin Gluck, Lauren Graham, Alexa Nisenson",5 nominations,"$20,007,149",United States,Steve Carr,03 Jan 2017,"Animation, Comedy, Family",tt4981636,6.1,"9,270","English, Central Khmer, Spanish",http://167.114.174.132:9092/movies/Batch214/Middle.School.The.Worst.Years.Of.My.Life.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,51,"After his principal (Andy Daly) destroys his sketchbook, Rafe (Griffin Gluck) and his best friend Leo (Thomas Barbusca) decide to ""destroy his book"" and break every rule in the school's Code of Conduct.",https://m.media-amazon.com/images/M/MV5BNjQzMTczNjI0Ml5BMl5BanBnXkFtZTgwODY5MTY5OTE@._V1_SX300.jpg,N/A,PG,07 Oct 2016,True,92 min,http://167.114.174.132:9092/movies/Batch214/Middle.School.The.Worst.Years.Of.My.Life.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Middle School: The Worst Years of My Life,movie,N/A,"Chris Bowman, Hubbel Palmer, Kara Holden",2016
40,"Gong Yoo, Jung Yu-mi, Ma Dong-seok",35 wins & 39 nominations,"$2,129,768",South Korea,Sang-ho Yeon,17 Jan 2017,"Action, Horror, Thriller",tt5700672,7.6,"219,784","Korean, Hawaiian, English",http://167.114.174.132:9092/movies/Batch214/Train.To.Busan.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,73,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",https://m.media-amazon.com/images/M/MV5BMTkwOTQ4OTg0OV5BMl5BanBnXkFtZTgwMzQyOTM0OTE@._V1_SX300.jpg,N/A,Not Rated,20 Jul 2016,True,118 min,http://167.114.174.132:9092/movies/Batch214/Train.To.Busan.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Train to Busan,movie,N/A,"Joo-Suk Park, Sang-ho Yeon",2016
41,"Morris Chestnut, Regina Hall, Romany Malco",1 nomination,"$29,747,603",United States,Jon Cassar,27 Dec 2016,"Drama, Thriller",tt1389139,5.1,"7,226",English,http://167.114.174.132:9092/movies/Batch214/When.The.Bough.Breaks.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,28,A surrogate mom for a couple becomes dangerously obsessed with the soon-to-be father.,https://m.media-amazon.com/images/M/MV5BMTc4MTk3Mzk4NV5BMl5BanBnXkFtZTgwMDgzNDUyOTE@._V1_SX300.jpg,N/A,PG-13,09 Sep 2016,True,107 min,http://167.114.174.132:9092/movies/Batch214/When.The.Bough.Breaks.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,When the Bough Breaks,movie,N/A,Jack Olsen,2016
42,"Idris Elba, Gemma Arterton, Tom Cullen",1 nomination,N/A,United Kingdom,Jim O'Hanlon,04 Apr 2017,Drama,tt2990126,5.8,"4,165",English,http://167.114.174.132:9092/movies/Batch221/100.Streets.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,44,"Three people, three extraordinary stories. All lived out within a hundred London streets.",https://m.media-amazon.com/images/M/MV5BMTc5NjQ3NzkzM15BMl5BanBnXkFtZTgwMDU2MTQ2MDI@._V1_SX300.jpg,N/A,TV-MA,13 Jan 2017,True,93 min,http://167.114.174.132:9092/movies/Batch221/100.Streets.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,100 Streets,movie,N/A,Leon Butler,2016
43,"Garrett Clayton, Christian Slater, Molly Ringwald",1 win & 2 nominations,"$81,757",United States,Justin Kelly,14 Feb 2017,"Crime, Drama",tt5129682,5.6,"9,141",English,http://167.114.174.132:9092/movies/Batch221/King.Cobra.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,48,"Veteran gay pornography producer Stephen battles two rival producers over the rights to his underage porn star creation, Brent Corrigan, with deadly results.",https://m.media-amazon.com/images/M/MV5BMTU1Njk2NzMxOF5BMl5BanBnXkFtZTgwMzY4ODUxMDI@._V1_SX300.jpg,N/A,Not Rated,21 Oct 2016,True,91 min,http://167.114.174.132:9092/movies/Batch221/King.Cobra.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,King Cobra,movie,N/A,"Justin Kelly, D. Madison Savage, Andrew E. Stoner",2016
44,"Auli'i Cravalho, Dwayne Johnson, Rachel House",Nominated for 2 Oscars. 21 wins & 90 nominations total,"$248,757,044",United States,"Ron Clements, John Musker, Don Hall",07 Mar 2017,"Animation, Adventure, Comedy",tt3521164,7.6,"333,208","English, French",http://167.114.174.132:9092/movies/Batch221/Moana.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,81,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_SX300.jpg,N/A,PG,23 Nov 2016,True,107 min,http://167.114.174.132:9092/movies/Batch221/Moana.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Moana,movie,N/A,"Jared Bush, Ron Clements, John Musker",2016
45,"Kika Magalhães, Will Brill, Olivia Bond",5 wins & 14 nominations,N/A,N/A,Nicolas Pesce,07 Mar 2017,"Drama, Horror, Thriller",tt5225338,6.2,"13,136","English, Portuguese",http://167.114.174.132:9092/movies/Batch221/The.Eyes.Of.My.Mother.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,63,"In their secluded farmhouse, a mother (a former surgeon) teaches her daughter, Francisca, anatomy, and how life and death are not to be feared. One afternoon, a mysterious visitor shatters the idyll of their family life, and deepl...",https://m.media-amazon.com/images/M/MV5BMTcyMDkyMDA4N15BMl5BanBnXkFtZTgwMjE5MDExMDI@._V1_SX300.jpg,N/A,R,02 Dec 2016,True,76 min,http://167.114.174.132:9092/movies/Batch221/The.Eyes.Of.My.Mother.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,The Eyes of My Mother,movie,N/A,Nicolas Pesce,2016
46,"Jessica Chastain, Mark Strong, Gugu Mbatha-Raw",1 win & 10 nominations,"$3,500,605","United Kingdom, France, Canada, United States",John Madden,21 Mar 2017,Drama,tt4540710,7.5,"75,341",English,http://167.114.174.132:9092/movies/Batch224/Miss.Sloane.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,64,"In the high-stakes world of political power-brokers, Elizabeth Sloane is the most sought after and formidable lobbyist in D.C. But when taking on the most powerful opponent of her career, she finds winning may come at too high a p...",https://m.media-amazon.com/images/M/MV5BMTAyODY4Njc4MjBeQTJeQWpwZ15BbWU4MDI0NTIzMDAy._V1_SX300.jpg,N/A,R,09 Dec 2016,True,132 min,http://167.114.174.132:9092/movies/Batch224/Miss.Sloane.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Miss Sloane,movie,N/A,Jonathan Perera,2016
47,"Kate Beckinsale, Mel Raido, Duncan Joiner",1 nomination,"$2,423,468",United States,D.J. Caruso,17 Jan 2017,"Drama, Horror, Thriller",tt2364897,3.9,"9,982",English,http://167.114.174.132:9092/movies/Batch224/The.Disappointments.Room.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,31,A mother and her young son release unimaginable horrors from the attic of their rural dream home.,https://m.media-amazon.com/images/M/MV5BMTE0MTE3MzI4ODFeQTJeQWpwZ15BbWU4MDI1MDI0ODkx._V1_SX300.jpg,N/A,R,09 Sep 2016,True,91 min,http://167.114.174.132:9092/movies/Batch224/The.Disappointments.Room.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,The Disappointments Room,movie,N/A,"Wentworth Miller, D.J. Caruso",2016
48,"Mark Wahlberg, Michelle Monaghan, J.K. Simmons",2 wins & 3 nominations,"$31,886,361","Hong Kong, United States",Peter Berg,28 Mar 2017,"Action, Crime, Drama",tt4572514,7.3,"103,477","English, Chinese, Arabic",http://167.114.174.132:9092/movies/Batch226/Patriots.Day.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,69,"The story of the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists responsible.",https://m.media-amazon.com/images/M/MV5BZDcwNGZkNzgtMTU1MC00MTQ2LWIyMzQtYWEzMmUyYjc5MTZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,N/A,R,13 Jan 2017,True,133 min,http://167.114.174.132:9092/movies/Batch226/Patriots.Day.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Patriots Day,movie,N/A,"Peter Berg, Matt Cook, Joshua Zetumer",2016
49,"Felicity Jones, Diego Luna, Alan Tudyk",Nominated for 2 Oscars. 24 wins & 85 nominations total,"$533,539,991",United States,Gareth Edwards,04 Apr 2017,"Action, Adventure, Sci-Fi",tt3748528,7.8,"631,047",English,http://167.114.174.132:9092/movies/Batch226/Rogue.One.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,65,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_SX300.jpg,N/A,PG-13,16 Dec 2016,True,133 min,http://167.114.174.132:9092/movies/Batch226/Rogue.One.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Rogue One: A Star Wars Story,movie,N/A,"Chris Weitz, Tony Gilroy, John Knoll",2016
50,"Andrew Garfield, Adam Driver, Liam Neeson",Nominated for 1 Oscar. 6 wins & 58 nominations total,"$7,100,177","United States, United Kingdom, Taiwan, Japan, Mexico, Italy",Martin Scorsese,28 Mar 2017,"Drama, History",tt0490215,7.1,"113,330","English, Japanese, Latin",http://167.114.174.132:9092/movies/Batch226/Silence.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,79,"In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.",https://m.media-amazon.com/images/M/MV5BMjY3OTk0NjA2NV5BMl5BanBnXkFtZTgwNTg3Mjc2MDI@._V1_SX300.jpg,N/A,R,13 Jan 2017,True,161 min,http://167.114.174.132:9092/movies/Batch226/Silence.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Silence,movie,N/A,"Jay Cocks, Martin Scorsese, Shûsaku Endô",2016
51,"Nicolas Cage, John Cusack, Adrian Grenier",N/A,N/A,"United States, Canada",Steven C. Miller,28 Mar 2017,"Action, Crime, Thriller",tt5580536,4.0,"4,607",English,http://167.114.174.132:9092/movies/Batch227/Arsenal.2017.720p.BluRay.x264-%5BYTS.AG%5D.mp4,25,A Southern mobster attempts to rescue his kidnapped brother.,https://m.media-amazon.com/images/M/MV5BMTEyMzk3ODYzMzdeQTJeQWpwZ15BbWU4MDk0MDc3ODAy._V1_SX300.jpg,N/A,R,06 Jan 2017,True,97 min,http://167.114.174.132:9092/movies/Batch227/Arsenal.2017.720p.BluRay.x264-%5BYTS.AG%5D.srt,Arsenal,movie,N/A,Jason Mosberg,2017
52,"Richard Short, Tim Fellingham, Stella Stocker",N/A,N/A,United Kingdom,Giles Alderson,08 Dec 2020,"Action, Adventure, History",tt7052270,3.3,"6,036",N/A,http://167.114.174.132:9092/movies/Batch227/Arthur.%26.Merlin.2015.720p.BluRay.x264-%5BYTS.AG%5D.mp4,N/A,Follows King Arthur and his people race home to prevent Mordred from taking over Camelot.,https://m.media-amazon.com/images/M/MV5BNzQ5MDY2YWItOWYzMi00NGFhLWFlNDAtNmNiNjg2NWM1NjcyXkEyXkFqcGdeQXVyNjU2NDIxOTM@._V1_SX300.jpg,N/A,N/A,23 Jul 2020,True,90 min,http://167.114.174.132:9092/movies/Batch227/Arthur.%26.Merlin.2015.720p.BluRay.x264-%5BYTS.AG%5D.srt,Arthur & Merlin: Knights of Camelot,movie,N/A,"Giles Alderson, Simon Cotton, Jonny Grant",2020
53,"Dolph Lundgren, Kristina Klebe, Tony Bentley",N/A,N/A,United States,Mike Mendez,02 Apr 2009,"Action, Horror",tt3113696,5.2,"4,679",English,http://167.114.174.132:9092/movies/Batch227/Don%27t.Kill.It.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,N/A,An ancient demon terrorizes a tiny Mississippi town.,https://m.media-amazon.com/images/M/MV5BOTM4NWQ4ZWItYjk4YS00Mzg4LTg4ZTQtNGNlNzZkNTdiZTkwXkEyXkFqcGdeQXVyMDI4NjM1MQ@@._V1_SX300.jpg,N/A,Not Rated,03 Mar 2017,True,83 min,http://167.114.174.132:9092/movies/Batch227/Don%27t.Kill.It.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Don't Kill It,movie,N/A,"Dan Berk, Robert Olsen",2016
54,"Taraji P. Henson, Octavia Spencer, Janelle Monáe",Nominated for 3 Oscars. 37 wins & 94 nominations total,"$169,607,287",United States,Theodore Melfi,11 Apr 2017,"Biography, Drama, History",tt4846340,7.8,"229,635",English,http://167.114.174.132:9092/movies/Batch227/Hidden.Figures.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,74,The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.,https://m.media-amazon.com/images/M/MV5BMzg2Mzg4YmUtNDdkNy00NWY1LWE3NmEtZWMwNGNlMzE5YzU3XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_SX300.jpg,N/A,PG,06 Jan 2017,True,127 min,http://167.114.174.132:9092/movies/Batch227/Hidden.Figures.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Hidden Figures,movie,N/A,"Allison Schroeder, Theodore Melfi, Margot Lee Shetterly",2016
55,"Adam Driver, Golshifteh Farahani, Nellie",10 wins & 43 nominations,"$2,152,738","France, Germany, United States",Jim Jarmusch,04 Apr 2017,"Comedy, Drama, Romance",tt5247022,7.3,"81,945","English, Italian",http://167.114.174.132:9092/movies/Batch227/Paterson.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,90,"A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details.",https://m.media-amazon.com/images/M/MV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI@._V1_SX300.jpg,N/A,R,28 Dec 2016,True,118 min,http://167.114.174.132:9092/movies/Batch227/Paterson.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Paterson,movie,N/A,"Jim Jarmusch, William Carlos Williams, Ron Padgett",2016
56,"Milla Jovovich, Iain Glen, Ali Larter",2 wins & 3 nominations,"$26,830,068","Germany, Canada",Paul W.S. Anderson,16 May 2017,"Action, Horror, Sci-Fi",tt2592614,5.5,"94,721",English,http://167.114.174.132:9092/movies/Batch227/Resident.Evil.The.Final.Chapter.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,49,"Alice returns to where the nightmare began: The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",https://m.media-amazon.com/images/M/MV5BMTc0Mzc2OTQ0Ml5BMl5BanBnXkFtZTgwOTQ5MjE4MDI@._V1_SX300.jpg,N/A,R,27 Jan 2017,True,107 min,http://167.114.174.132:9092/movies/Batch227/Resident.Evil.The.Final.Chapter.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Resident Evil: The Final Chapter,movie,N/A,Paul W.S. Anderson,2016
57,"Lucas Till, Jane Levy, Thomas Lennon",2 nominations,"$33,370,166","Canada, United States",Chris Wedge,11 Apr 2017,"Action, Adventure, Comedy",tt3095734,5.6,"17,418",English,http://167.114.174.132:9092/movies/Batch228/Monster.Trucks.2016.720p.BluRay.x264-%5BYTS.AG%5D.mp4,41,A young man working at a small town junkyard discovers and befriends a creature which feeds on oil being sought by a fracking company.,https://m.media-amazon.com/images/M/MV5BMTEyMjAzMDk4ODZeQTJeQWpwZ15BbWU4MDUxNzMzMDEy._V1_SX300.jpg,N/A,PG,13 Jan 2017,True,104 min,http://167.114.174.132:9092/movies/Batch228/Monster.Trucks.2016.720p.BluRay.x264-%5BYTS.AG%5D.srt,Monster Trucks,movie,N/A,"Derek Connolly, Matthew Robinson, Jonathan Aibel",2016
58,"Douglas Smith, Lucien Laviscount, Cressida Bonas",N/A,"$22,395,806","United States, China",Stacy Title,25 Apr 2017,"Drama, Fantasy, Horror",tt4030600,4.3,"24,462",English,http://167.114.174.132:9092/movies/Batch228/The.Bye.Bye.Man.2017.720p.BluRay.x264-%5BYTS.AG%5D.mp4,37,Three friends stumble upon the horrific origins of a mysterious figure they discover is the root cause of the evil behind unspeakable acts.,https://m.media-amazon.com/images/M/MV5BMTcxOTE5NzQwNF5BMl5BanBnXkFtZTgwOTMzMTc1ODE@._V1_SX300.jpg,N/A,PG-13,13 Jan 2017,True,96 min,http://167.114.174.132:9092/movies/Batch228/The.Bye.Bye.Man.2017.720p.BluRay.x264-%5BYTS.AG%5D.srt,The Bye Bye Man,movie,N/A,"Jonathan Penner, Robert Damon Schneck",2017
